wave,lnLP,FSTS,FSTSsq,TCI_full,DAI_core,DAI_epay,lnEmp,firmage,foreigndummy,sample_base,sample_full
2022,14.28551418721001,0.0,0.0,2.240055114468627,1.0,,5.521460917862246,31.0,0.0,True,True
2022,15.011254094557895,0.0,0.0,-0.6168149947933788,1.0,,2.4849066497880004,22.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,21.0,0.0,True,True
2022,13.177608851630307,0.0,0.0,0.8116200598376241,1.0,,1.6094379124341003,30.0,0.0,True,True
2022,13.681979165339751,0.0,0.0,-0.6168149947933788,0.0,,2.772588722239781,26.0,0.0,True,True
2022,14.843204119952219,0.0,0.0,0.8116200598376241,0.0,,5.6937321388027,42.0,0.0,True,True
2022,14.73180128983843,0.0,0.0,1.2877650780479581,0.0,,1.791759469228055,27.0,0.0,True,True
2022,13.85633255248453,0.0,0.0,-0.6168149947933788,1.0,,3.871201010907891,11.0,0.0,True,True
2022,13.9822953756091,0.0,0.0,-0.6168149947933788,0.0,,3.912023005428146,24.0,0.0,True,True
2022,12.542544882151386,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,10.0,0.0,True,True
2022,13.677889180088226,0.0,0.0,-0.6168149947933788,0.0,,2.6390573296152584,24.0,0.0,True,True
2022,13.159177350527045,0.0,0.0,-0.6168149947933788,0.0,,2.772588722239781,26.0,0.0,True,True
2022,13.9208710736221,0.0,0.0,-0.6168149947933788,1.0,,5.19295685089021,19.0,0.0,True,True
2022,12.747669927962917,0.0,0.0,1.2877650780479581,0.0,,2.772588722239781,22.0,0.0,True,True
2022,14.151982794585487,0.0,0.0,-0.6168149947933788,1.0,,5.521460917862246,43.0,0.0,True,True
2022,13.276514057231587,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,6.0,0.0,True,True
2022,14.209045130292953,0.0,0.0,-0.6168149947933788,0.0,,2.9444389791664403,12.0,0.0,True,True
2022,14.28551418721001,0.0,0.0,1.2877650780479581,1.0,,3.828641396489095,27.0,0.0,True,True
2022,,,,-0.6168149947933788,0.0,,,,0.0,False,False
2022,13.886900554050946,0.4,0.16000000000000003,-0.6168149947933788,0.0,,3.2188758248682006,9.0,0.0,True,True
2022,16.44334872488871,0.25,0.0625,1.2877650780479581,1.0,,4.653960350157523,5.0,0.0,True,True
2022,14.858552995477574,0.0,0.0,-0.6168149947933788,1.0,,5.402677381872279,51.0,0.0,True,True
2022,15.424948470398375,0.0,0.0,1.2877650780479581,1.0,,3.6888794541139363,8.0,0.0,True,True
2022,12.429216196844383,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,10.0,0.0,True,True
2022,12.388394202324129,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,30.0,0.0,True,True
2022,13.527828485512494,1.0,1.0,-0.6168149947933788,1.0,,2.302585092994046,11.0,0.0,True,True
2022,14.77102200299171,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,16.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,8.0,0.0,True,True
2022,16.041420283299352,0.0,0.0,2.240055114468627,1.0,,5.123963979403259,13.0,0.0,True,True
2022,14.912160137464536,0.0,0.0,0.8116200598376241,1.0,,4.442651256490317,12.0,0.0,True,True
2022,16.811242831518264,0.0,0.0,-0.6168149947933788,1.0,,6.907755278982137,37.0,0.0,True,True
2022,12.99705711309784,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,9.0,0.0,True,True
2022,15.360409949260804,0.0,0.0,-0.6168149947933788,1.0,,3.4657359027997265,15.0,0.0,True,True
2022,14.87077240575877,0.0,0.0,-0.6168149947933788,0.0,,2.3978952727983707,26.0,0.0,True,True
2022,14.427851518861337,0.0,0.0,0.8116200598376241,1.0,,6.052089168924417,20.0,0.0,True,True
2022,13.987360814890934,0.0,0.0,1.2877650780479581,1.0,,2.0794415416798357,9.0,0.0,True,True
2022,17.648841294816755,0.0,0.0,2.240055114468627,1.0,,6.78897174299217,60.0,0.0,True,True
2022,17.005869323502598,0.0,0.0,0.8116200598376241,1.0,,5.857933154483459,22.0,0.0,True,True
2022,13.32303407286648,0.0,0.0,-0.6168149947933788,0.0,,2.1972245773362196,5.0,0.0,True,True
2022,12.740736858776007,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,40.0,0.0,True,True
2022,16.172268129846714,0.0,0.0,0.8116200598376241,1.0,,5.598421958998375,8.0,0.0,True,True
2022,14.444119217386648,0.0,0.0,-0.6168149947933788,1.0,,2.772588722239781,6.0,0.0,True,True
2022,13.864300722133706,1.0,1.0,1.2877650780479581,1.0,,1.0986122886681098,17.0,0.0,True,True
2022,14.508657738524219,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,17.0,0.0,True,True
2022,13.638176542681359,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,4.0,0.0,True,True
2022,12.429216196844383,0.0,0.0,-0.6168149947933788,0.0,,3.912023005428146,21.0,0.0,True,True
2022,14.139662310197446,0.0,0.0,-0.6168149947933788,0.0,,2.6390573296152584,32.0,0.0,True,True
2022,15.137266397946593,0.0,0.0,-0.6168149947933788,1.0,,2.772588722239781,16.0,0.0,True,True
2022,15.295270647089842,0.0,0.0,-0.6168149947933788,0.0,,4.997212273764115,24.0,0.0,True,True
2022,13.326663840917059,1.0,1.0,-0.6168149947933788,0.0,,2.70805020110221,22.0,0.0,True,True
2022,17.1397468984903,0.25,0.0625,1.2877650780479581,1.0,,3.295836866004329,38.0,0.0,True,True
2022,14.249146543039135,0.0,0.0,-0.6168149947933788,1.0,,1.9459101490553132,10.0,0.0,True,True
2022,13.772634828368949,0.0,0.0,0.8116200598376241,1.0,,5.075173815233827,23.0,0.0,True,True
2022,15.096444403426338,1.0,1.0,-0.6168149947933788,0.0,,1.6094379124341003,17.0,0.0,True,True
2022,15.539491061480685,0.0,0.0,-0.6168149947933788,1.0,,5.0106352940962555,23.0,0.0,True,True
2022,14.301018373745976,0.0,0.0,-0.6168149947933788,1.0,,2.0794415416798357,9.0,0.0,True,True
2022,13.868103008083445,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,11.0,0.0,True,True
2022,14.3369051330795,0.0,0.0,-0.6168149947933788,1.0,,3.4657359027997265,18.0,0.0,True,True
2022,13.032751218714642,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,52.0,0.0,True,True
2022,13.601936457666215,0.0,0.0,-0.6168149947933788,0.0,,5.560681631015528,23.0,0.0,True,True
2022,12.755431933298407,0.0,0.0,-0.6168149947933788,0.0,,3.332204510175204,12.0,0.0,True,True
2022,13.122363377404328,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,11.0,0.0,True,True
2022,12.02375108873622,0.25,0.0625,-0.6168149947933788,1.0,,2.4849066497880004,5.0,0.0,True,True
2022,12.783388010564998,0.0,0.0,1.2877650780479581,1.0,,2.4849066497880004,6.0,0.0,True,True
2022,12.141534124392603,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,3.0,0.0,True,True
2022,16.05776644004924,0.0,0.0,-0.6168149947933788,1.0,,4.007333185232471,35.0,0.0,True,True
2022,15.122172793776818,0.0,0.0,0.8116200598376241,1.0,,3.2188758248682006,10.0,0.0,True,True
2022,14.818812666828059,0.0,0.0,-0.6168149947933788,1.0,,5.393627546352362,18.0,0.0,True,True
2022,15.60727002719233,0.0,0.0,1.2877650780479581,0.0,,3.2188758248682006,22.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,19.0,0.0,True,True
2022,15.24262691360442,0.0,0.0,-0.6168149947933788,1.0,,3.871201010907891,15.0,0.0,True,True
2022,13.016704714323946,0.0,0.0,0.8116200598376241,1.0,,6.016157159698354,42.0,0.0,True,True
2022,13.981495695438536,0.0,0.0,-0.6168149947933788,1.0,,4.276666119016055,10.0,0.0,True,True
2022,12.601066453771043,0.0,0.0,-0.6168149947933788,0.0,,3.4657359027997265,13.0,0.0,True,True
2022,12.672946381766982,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,39.0,0.0,True,True
2022,13.081541382884074,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,18.0,0.0,True,True
2022,15.363935259577497,0.0,0.0,-0.6168149947933788,1.0,,5.220355825078324,20.0,0.0,True,True
2022,16.259110431392436,0.0,0.0,1.2877650780479581,0.0,,1.791759469228055,38.0,0.0,True,True
2022,13.122363377404328,0.0,0.0,-0.6168149947933788,0.0,,2.1972245773362196,11.0,0.0,True,True
2022,14.88201279271415,0.0,0.0,-0.6168149947933788,1.0,,3.2188758248682006,20.0,0.0,True,True
2022,13.911318474839515,0.0,0.0,0.8116200598376241,1.0,,4.442651256490317,8.0,0.0,True,True
2022,15.424948470398375,0.0,0.0,1.2877650780479581,1.0,,4.382026634673881,32.0,0.0,True,True
2022,12.89921982609012,0.0,0.0,-0.6168149947933788,1.0,,3.2188758248682006,7.0,1.0,True,True
2022,15.01948336229021,0.0,0.0,0.8116200598376241,1.0,,4.0943445622221,26.0,0.0,True,True
2022,12.55437933979839,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,10.0,0.0,True,True
2022,16.292449038103097,0.0,0.0,0.8116200598376241,1.0,,5.123963979403259,144.0,0.0,True,True
2022,12.984914547195002,0.0,0.0,0.8116200598376241,0.0,,2.9444389791664403,6.0,0.0,True,True
2022,11.512925464970229,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,7.0,0.0,True,True
2022,14.331920560024166,0.0,0.0,0.8116200598376241,1.0,,5.10594547390058,26.0,0.0,True,True
2022,15.451265778715747,0.0,0.0,-0.6168149947933788,1.0,,5.0106352940962555,52.0,0.0,True,True
2022,15.043399575999981,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,30.0,0.0,True,True
2022,14.940467210860799,0.0,0.0,-0.6168149947933788,1.0,,2.4849066497880004,17.0,0.0,True,True
2022,13.304684934198283,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,12.0,0.0,True,True
2022,12.652359748158593,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,3.0,0.0,True,True
2022,13.036079008807317,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,47.0,0.0,True,True
2022,13.679232539671647,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,25.0,0.0,True,True
2022,15.884901763790609,0.0,0.0,0.8116200598376241,1.0,,5.521460917862246,27.0,0.0,True,True
2022,15.302873487499156,1.0,1.0,0.8116200598376241,1.0,,3.912023005428146,26.0,0.0,True,True
2022,15.01948336229021,0.0,0.0,1.2877650780479581,0.0,,2.8903717578961645,7.0,0.0,True,True
2022,12.665604974908614,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,20.0,0.0,True,True
2022,15.424948470398375,0.0,0.0,-0.6168149947933788,1.0,,2.6390573296152584,27.0,0.0,True,True
2022,14.326336181730264,0.0,0.0,3.66849016909963,1.0,,5.0106352940962555,34.0,0.0,True,True
2022,14.23102600192594,0.4,0.16000000000000003,-0.6168149947933788,1.0,,4.882801922586371,16.0,0.0,True,True
2022,13.224146071714271,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,34.0,0.0,True,True
2022,16.022785471153995,0.0,0.0,-0.6168149947933788,0.0,,3.091042453358316,47.0,0.0,True,True
2022,15.347987429262247,0.0,0.0,0.8116200598376241,1.0,,5.598421958998375,30.0,0.0,True,True
2022,13.099435872760624,0.0,0.0,-0.6168149947933788,0.0,,2.1972245773362196,6.0,0.0,True,True
2022,16.965572066832117,0.0,0.0,-0.6168149947933788,1.0,,3.6888794541139363,22.0,0.0,True,True
2022,14.132180167289308,0.0,0.0,1.2877650780479581,0.0,,4.624972813284271,4.0,1.0,True,True
2022,12.716898269296165,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,13.0,0.0,True,True
2022,12.611537753638338,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,17.0,0.0,True,True
2022,13.884503429451225,0.0,0.0,-0.6168149947933788,0.0,,3.5553480614894135,14.0,0.0,True,True
2022,14.667852565238157,0.0,0.0,-0.6168149947933788,1.0,,5.420534999272286,25.0,0.0,True,True
2022,12.301737875932938,0.0,0.0,-0.6168149947933788,1.0,,3.4657359027997265,10.0,0.0,True,True
2022,14.246293474056728,0.0,0.0,-0.6168149947933788,1.0,,3.6635616461296463,19.0,0.0,True,True
2022,17.405949939264957,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,12.0,0.0,True,True
2022,14.737936278405945,0.0,0.0,-0.6168149947933788,1.0,,2.5649493574615367,21.0,0.0,True,True
2022,15.21730910562013,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,7.0,0.0,True,True
2022,15.39325138365512,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,20.0,0.0,True,True
2022,14.614018254182046,0.0,0.0,-0.6168149947933788,1.0,,2.8903717578961645,20.0,0.0,True,True
2022,12.89921982609012,0.0,0.0,-0.6168149947933788,0.0,,3.2188758248682006,12.0,0.0,True,True
2022,13.840828365948564,0.0,0.0,-0.6168149947933788,1.0,,3.6635616461296463,14.0,0.0,True,True
2022,13.672409714323601,0.7,0.48999999999999994,1.2877650780479581,1.0,,5.0106352940962555,75.0,1.0,True,True
2022,15.201804919084164,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,16.0,0.0,True,True
2022,14.481365596236213,0.15,0.0225,1.2877650780479581,1.0,,4.174387269895637,16.0,0.0,True,True
2022,14.326336181730264,0.0,0.0,-0.6168149947933788,1.0,,5.0106352940962555,33.0,0.0,True,True
2022,14.77677465548116,0.0,0.0,2.240055114468627,1.0,,2.302585092994046,10.0,0.0,True,True
2022,16.69791414621126,0.0,0.0,0.8116200598376241,1.0,,3.332204510175204,10.0,0.0,True,True
2022,15.712630542850155,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,17.0,0.0,True,True
2022,12.765688433465597,1.0,1.0,-0.6168149947933788,0.0,,2.995732273553991,11.0,0.0,True,True
2022,16.30073281450888,0.0,0.0,2.240055114468627,1.0,,4.882801922586371,14.0,0.0,True,True
2022,13.741898740621028,0.0,0.0,-0.6168149947933788,1.0,,3.4339872044851463,15.0,0.0,True,True
2022,14.894320219336205,0.0,0.0,0.8116200598376241,1.0,,2.833213344056216,19.0,0.0,True,True
2022,14.595359543791945,0.0,0.0,1.2877650780479581,1.0,,1.9459101490553132,12.0,0.0,True,True
2022,13.276514057231587,0.0,0.0,0.8116200598376241,1.0,,4.787491742782046,37.0,0.0,True,True
2022,12.493754717981954,1.0,1.0,3.1923451508892953,1.0,,5.703782474656201,13.0,0.0,True,True
2022,,,,-0.6168149947933788,0.0,,,12.0,0.0,False,False
2022,12.89921982609012,0.0,0.0,-0.6168149947933788,0.0,,2.4849066497880004,15.0,0.0,True,True
2022,13.92115674709926,0.0,0.0,-0.6168149947933788,1.0,,3.5553480614894135,93.0,0.0,True,True
2022,15.123843377614453,0.0,0.0,-0.6168149947933788,1.0,,2.302585092994046,27.0,0.0,True,True
2022,12.979262533763656,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,5.0,0.0,True,True
2022,14.22097566607244,1.0,1.0,1.2877650780479581,1.0,,1.6094379124341003,7.0,0.0,True,True
2022,12.89921982609012,0.0,0.0,1.2877650780479581,1.0,,3.4965075614664802,10.0,0.0,True,True
2022,16.063745056208237,0.0,0.0,-0.6168149947933788,1.0,,5.298317366548036,42.0,0.0,True,True
2022,15.132812047597213,0.0,0.0,0.8116200598376241,1.0,,4.31748811353631,31.0,0.0,True,True
2022,13.765305600342955,0.0,0.0,-0.6168149947933788,1.0,,3.367295829986474,10.0,0.0,True,True
2022,13.9208710736221,0.0,0.0,1.2877650780479581,1.0,,5.886104031450156,12.0,0.0,True,True
2022,13.527828485512494,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,7.0,0.0,True,True
2022,12.785891140783116,0.0,0.0,-0.6168149947933788,1.0,,3.044522437723423,52.0,0.0,True,True
2022,13.750972036826703,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,22.0,0.0,True,True
2022,14.232492426200105,0.0,0.0,-0.6168149947933788,1.0,,2.0794415416798357,20.0,0.0,True,True
2022,12.611537753638338,0.0,0.0,-0.6168149947933788,1.0,,1.6094379124341003,27.0,0.0,True,True
2022,16.454567887579532,0.0,0.0,-0.6168149947933788,1.0,,1.6094379124341003,6.0,0.0,True,True
2022,13.659506309487693,0.0,0.0,-0.6168149947933788,1.0,,3.8066624897703196,9.0,0.0,True,True
2022,13.661359878137016,0.0,0.0,-0.6168149947933788,1.0,,3.5553480614894135,21.0,0.0,True,True
2022,14.342455563610148,0.0,0.0,-0.6168149947933788,1.0,,3.4657359027997265,24.0,0.0,True,True
2022,14.405117059583379,0.0,0.0,-0.6168149947933788,1.0,,4.804021044733257,11.0,0.0,True,True
2022,14.6796655354179,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,72.0,0.0,True,True
2022,13.933293593620657,0.0,0.0,-0.6168149947933788,0.0,,3.6888794541139363,17.0,0.0,True,True
2022,12.402854620880545,0.0,0.0,-0.6168149947933788,0.0,,3.5553480614894135,8.0,0.0,True,True
2022,14.464392322226203,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,16.0,0.0,True,True
2022,14.867231186854786,0.0,0.0,-0.6168149947933788,1.0,,4.174387269895637,5.0,0.0,True,True
2022,15.314747978098854,0.0,0.0,-0.6168149947933788,1.0,,2.3978952727983707,25.0,0.0,True,True
2022,14.659480628258803,0.0,0.0,-0.6168149947933788,1.0,,5.3706380281276624,12.0,0.0,True,True
2022,15.086394067572837,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,7.0,0.0,True,True
2022,13.538532893128702,0.0,0.0,-0.6168149947933788,0.0,,4.248495242049359,11.0,0.0,True,True
2022,13.804460721777689,0.0,0.0,-0.6168149947933788,1.0,,5.204006687076795,30.0,0.0,True,True
2022,12.100712129872347,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,6.0,0.0,True,True
2022,12.289454254469225,0.0,0.0,-0.6168149947933788,0.0,,5.438079308923196,16.0,0.0,True,True
2022,15.643637671363203,0.0,0.0,-0.6168149947933788,0.0,,3.8066624897703196,21.0,0.0,True,True
2022,12.611537753638338,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,10.0,0.0,True,True
2022,14.914122846632385,0.0,0.0,1.2877650780479581,1.0,,3.912023005428146,18.0,0.0,True,True
2022,13.447785777838957,0.0,0.0,-0.6168149947933788,1.0,,5.560681631015528,35.0,0.0,True,True
2022,16.484824746505986,0.0,0.0,0.8116200598376241,1.0,,5.68697535633982,51.0,0.0,True,True
2022,13.746517686477322,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,12.0,0.0,True,True
2022,12.765688433465597,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,13.0,0.0,True,True
2022,15.033555511427537,0.1,0.010000000000000002,0.8116200598376241,1.0,,5.3706380281276624,9.0,0.0,True,True
2022,14.719966832191426,0.0,0.0,-0.6168149947933788,1.0,,5.135798437050262,55.0,0.0,True,True
2022,14.894320219336205,0.0,0.0,-0.6168149947933788,1.0,,4.442651256490317,22.0,0.0,True,True
2022,12.834681304952548,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,42.0,0.0,True,True
2022,14.294226127812031,0.0,0.0,-0.6168149947933788,1.0,,3.912023005428146,12.0,0.0,True,True
2022,14.845129975145433,0.0,0.0,0.8116200598376241,1.0,,4.8283137373023015,37.0,0.0,True,True
2022,14.462137722889327,0.0,0.0,0.8116200598376241,0.0,,5.393627546352362,18.0,0.0,True,True
2022,14.598269897213907,0.0,0.0,-0.6168149947933788,1.0,,3.4657359027997265,16.0,0.0,True,True
2022,16.811242831518264,0.3,0.09,0.8116200598376241,1.0,,5.991464547107982,22.0,0.0,True,True
2022,15.978833583624812,0.0,0.0,-0.6168149947933788,1.0,,2.302585092994046,7.0,0.0,True,True
2022,13.592367006650065,0.0,0.0,-0.6168149947933788,1.0,,5.0106352940962555,10.0,0.0,True,True
2022,14.508657738524219,0.0,0.0,-0.6168149947933788,0.0,,2.302585092994046,8.0,0.0,True,True
2022,14.064018582840585,0.0,0.0,-0.6168149947933788,1.0,,2.1972245773362196,4.0,0.0,True,True
2022,16.4057777234101,0.0,0.0,0.8116200598376241,1.0,,5.703782474656201,34.0,0.0,True,True
2022,13.381645975334411,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,7.0,0.0,True,True
2022,12.230416765348243,0.0,0.0,-0.6168149947933788,0.0,,3.332204510175204,21.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,1.2877650780479581,0.0,,1.6094379124341003,26.0,0.0,True,True
2022,14.246293474056728,0.6,0.36,3.1923451508892953,1.0,,5.560681631015528,37.0,0.0,True,True
2022,13.487006490992238,0.6,0.36,-0.6168149947933788,0.0,,5.521460917862246,32.0,1.0,True,True
2022,15.694161026566494,0.0,0.0,-0.6168149947933788,1.0,,2.4849066497880004,45.0,0.0,True,True
2022,14.103192630416055,0.0,0.0,-0.6168149947933788,1.0,,2.70805020110221,23.0,0.0,True,True
2022,14.459867574354787,0.3,0.09,0.8116200598376241,1.0,,5.3471075307174685,45.0,0.0,True,True
2022,12.953287047360394,1.0,1.0,-0.6168149947933788,1.0,,2.1972245773362196,5.0,0.0,True,True
2022,15.137266397946593,0.0,0.0,-0.6168149947933788,0.0,,4.1588830833596715,19.0,0.0,True,True
2022,15.5303089860562,0.0,0.0,-0.6168149947933788,1.0,,2.8903717578961645,17.0,0.0,True,True
2022,15.476241764785925,0.0,0.0,-0.6168149947933788,0.0,,3.6375861597263857,22.0,0.0,True,True
2022,15.94624539403166,0.0,0.0,1.2877650780479581,1.0,,4.553876891600541,30.0,0.0,True,True
2022,14.614018254182046,0.0,0.0,-0.6168149947933788,1.0,,4.499809670330265,50.0,0.0,True,True
2022,14.74504651658845,0.0,0.0,-0.6168149947933788,1.0,,5.0106352940962555,22.0,0.0,True,True
2022,12.89921982609012,0.0,0.0,-0.6168149947933788,1.0,,1.9459101490553132,12.0,0.0,True,True
2022,14.577782601299937,0.0,0.0,0.8116200598376241,1.0,,5.298317366548036,13.0,0.0,True,True
2022,13.9208710736221,0.0,0.0,-0.6168149947933788,1.0,,2.8903717578961645,16.0,0.0,True,True
2022,14.383494595570214,0.0,0.0,0.8116200598376241,1.0,,5.8289456176102075,27.0,0.0,True,True
2022,14.914122846632385,0.0,0.0,-0.6168149947933788,0.0,,2.70805020110221,17.0,0.0,True,True
2022,14.896994670105391,0.0,0.0,-0.6168149947933788,1.0,,4.882801922586371,12.0,0.0,True,True
2022,13.60787119318603,1.0,1.0,-0.6168149947933788,1.0,,5.075173815233827,12.0,0.0,True,True
2022,14.004752557602803,0.0,0.0,-0.6168149947933788,0.0,,2.4849066497880004,12.0,0.0,True,True
2022,13.081541382884074,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,26.0,0.0,True,True
2022,14.172185501903007,0.0,0.0,-0.6168149947933788,0.0,,3.5553480614894135,42.0,0.0,True,True
2022,14.158455309091105,0.0,0.0,-0.6168149947933788,0.0,,2.3978952727983707,40.0,0.0,True,True
2022,14.22097566607244,0.0,0.0,-0.6168149947933788,0.0,,1.9459101490553132,4.0,0.0,True,True
2022,13.997832114758229,0.5,0.25,-0.6168149947933788,1.0,,5.0106352940962555,22.0,0.0,True,True
2022,14.038654109278484,0.0,0.0,-0.6168149947933788,1.0,,3.6888794541139363,20.0,0.0,True,True
2022,15.41921779568939,0.0,0.0,-0.6168149947933788,1.0,,5.1647859739235145,26.0,0.0,True,True
2022,14.876628642204803,0.0,0.0,-0.6168149947933788,0.0,,4.454347296253507,34.0,0.0,True,True
2022,13.41004544985611,1.0,1.0,1.2877650780479581,1.0,,3.8066624897703196,8.0,0.0,True,True
2022,12.91681413449107,0.0,0.0,-0.6168149947933788,1.0,,2.0794415416798357,10.0,0.0,True,True
2022,15.514307965592382,0.0,0.0,-0.6168149947933788,1.0,,4.553876891600541,31.0,0.0,True,True
2022,13.793037702112215,0.0,0.0,-0.6168149947933788,1.0,,2.8903717578961645,10.0,0.0,True,True
2022,17.436303872242984,0.0,0.0,-0.6168149947933788,1.0,,5.0106352940962555,17.0,0.0,True,True
2022,13.329052290646578,0.0,0.0,-0.6168149947933788,0.0,,2.995732273553991,7.0,0.0,True,True
2022,13.969661237791533,0.0,0.0,-0.6168149947933788,0.0,,3.4011973816621555,27.0,0.0,True,True
2022,13.592367006650065,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,25.0,0.0,True,True
2022,15.391046918722694,0.4,0.16000000000000003,0.8116200598376241,1.0,,5.19295685089021,22.0,0.0,True,True
2022,15.10649473927984,0.0,0.0,0.8116200598376241,1.0,,5.393627546352362,36.0,0.0,True,True
2022,14.809576814007995,1.0,1.0,0.8116200598376241,1.0,,4.0943445622221,18.0,0.0,True,True
2022,15.250595083253597,0.0,0.0,-0.6168149947933788,0.0,,3.2188758248682006,25.0,0.0,True,True
2022,14.46892050490043,0.0,0.0,2.240055114468627,1.0,,3.4339872044851463,50.0,0.0,True,True
2022,14.03449609912982,0.0,0.0,-0.6168149947933788,1.0,,5.484796933490655,18.0,0.0,True,True
2022,13.001634831518189,0.0,0.0,-0.6168149947933788,0.0,,4.624972813284271,8.0,0.0,True,True
2022,13.073573213234896,0.0,0.0,0.8116200598376241,0.0,,3.7376696182833684,17.0,0.0,True,True
2022,12.961411846346566,0.0,0.0,-0.6168149947933788,1.0,,1.791759469228055,5.0,0.0,True,True
2022,13.876135179780709,0.0,0.0,-0.6168149947933788,1.0,,2.772588722239781,7.0,0.0,True,True
2022,14.59203934746327,0.75,0.5625,3.1923451508892953,1.0,,6.131226489483141,36.0,0.0,True,True
2022,13.201667350742373,0.0,0.0,-0.6168149947933788,0.0,,1.791759469228055,18.0,0.0,True,True
2022,15.934355310388707,0.0,0.0,-0.6168149947933788,1.0,,3.295836866004329,27.0,0.0,True,True
2022,16.344493899993026,0.0,0.0,-0.6168149947933788,0.0,,2.772588722239781,14.0,0.0,True,True
2022,15.424948470398375,0.0,0.0,-0.6168149947933788,1.0,,5.19295685089021,18.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,3.912023005428146,17.0,0.0,True,True
2022,17.322068455284256,0.0,0.0,-0.6168149947933788,1.0,,2.8903717578961645,20.0,0.0,True,True
2022,13.815510557964274,0.0,0.0,-0.6168149947933788,0.0,,2.0794415416798357,21.0,0.0,True,True
2022,13.617835371481922,0.0,0.0,-0.6168149947933788,0.0,,3.091042453358316,27.0,0.0,True,True
2022,13.527828485512494,0.5,0.25,1.2877650780479581,0.0,,4.787491742782046,17.0,1.0,True,True
2022,13.940004775794906,0.0,0.0,-0.6168149947933788,1.0,,4.663439094112067,21.0,0.0,True,True
2022,13.978029487462049,0.0,0.0,-0.6168149947933788,0.0,,2.833213344056216,27.0,0.0,True,True
2022,14.790598360346886,0.0,0.0,-0.6168149947933788,1.0,,1.6094379124341003,54.0,0.0,True,True
2022,15.173634042117468,0.0,0.0,-0.6168149947933788,0.0,,2.1972245773362196,18.0,0.0,True,True
2022,14.690979295318174,0.0,0.0,-0.6168149947933788,0.0,,1.6094379124341003,32.0,0.0,True,True
2022,16.599991536180703,0.0,0.0,-0.6168149947933788,1.0,,3.912023005428146,24.0,0.0,True,True
2022,15.201804919084164,0.0,0.0,1.2877650780479581,1.0,,6.1092475827643655,23.0,0.0,True,True
2022,15.712630542850155,0.0,0.0,-0.6168149947933788,1.0,,4.787491742782046,13.0,0.0,True,True
